week_start,squad,priority,created_bugs,resolved_bugs,open_bugs,weekly_delta_bugs,avg_resolution_time
2023-11-13T00:00:00.000Z,Orbit,high,4,4,15,0,11.56
2023-11-20T00:00:00.000Z,Forge,low,7,7,20,0,28.94
2023-11-20T00:00:00.000Z,Forge,medium,8,7,25,1,18.89
2023-11-20T00:00:00.000Z,Forge,high,6,6,13,0,10.95
2023-11-20T00:00:00.000Z,Horizon,low,6,6,7,0,26.52
2023-11-20T00:00:00.000Z,Horizon,medium,8,8,14,0,18.25
2023-11-20T00:00:00.000Z,Horizon,high,4,5,7,-1,9.95
2023-11-20T00:00:00.000Z,Orbit,low,7,6,15,1,27.66
2023-11-20T00:00:00.000Z,Orbit,medium,7,7,21,0,17.37
2023-11-20T00:00:00.000Z,Orbit,high,4,3,16,1,11.20
2023-11-27T00:00:00.000Z,Forge,low,7,8,19,-1,28.88
2023-11-27T00:00:00.000Z,Forge,medium,8,8,25,0,19.99
2023-11-27T00:00:00.000Z,Forge,high,4,4,13,0,9.49
2023-11-27T00:00:00.000Z,Horizon,low,6,6,7,0,26.69
2023-11-27T00:00:00.000Z,Horizon,medium,6,6,14,0,17.72
2023-11-27T00:00:00.000Z,Horizon,high,4,5,6,-1,9.44
2023-11-27T00:00:00.000Z,Orbit,low,5,6,14,-1,29.33
2023-11-27T00:00:00.000Z,Orbit,medium,8,8,21,0,18.93
2023-11-27T00:00:00.000Z,Orbit,high,5,5,16,0,11.27
2023-12-04T00:00:00.000Z,Forge,low,7,7,19,0,28.75
2023-12-04T00:00:00.000Z,Forge,medium,9,9,25,0,18.47
2023-12-04T00:00:00.000Z,Forge,high,5,4,14,1,9.86
2023-12-04T00:00:00.000Z,Horizon,low,6,5,8,1,26.05
2023-12-04T00:00:00.000Z,Horizon,medium,7,6,15,1,16.52
2023-12-04T00:00:00.000Z,Horizon,high,4,4,6,0,10.49
2023-12-04T00:00:00.000Z,Orbit,low,5,6,13,-1,28.12
2023-12-04T00:00:00.000Z,Orbit,medium,7,8,20,-1,17.46
2023-12-04T00:00:00.000Z,Orbit,high,5,5,16,0,10.57
2023-12-11T00:00:00.000Z,Forge,low,6,6,19,0,29.57
2023-12-11T00:00:00.000Z,Forge,medium,9,8,26,1,19.53
2023-12-11T00:00:00.000Z,Forge,high,6,7,13,-1,10.86
2023-12-11T00:00:00.000Z,Horizon,low,6,7,7,-1,26.57
2023-12-11T00:00:00.000Z,Horizon,medium,7,7,15,0,17.23
2023-12-11T00:00:00.000Z,Horizon,high,4,4,6,0,9.07
2023-12-11T00:00:00.000Z,Orbit,low,6,6,13,0,28.04
2023-12-11T00:00:00.000Z,Orbit,medium,7,8,19,-1,17.80
2023-12-11T00:00:00.000Z,Orbit,high,6,5,17,1,9.96
2023-12-18T00:00:00.000Z,Forge,low,6,5,20,1,30.22
2023-12-18T00:00:00.000Z,Forge,medium,8,7,27,1,17.92
2023-12-18T00:00:00.000Z,Forge,high,5,5,13,0,11.49
2023-12-18T00:00:00.000Z,Horizon,low,5,6,6,-1,27.27
2023-12-18T00:00:00.000Z,Horizon,medium,6,7,14,-1,18.03
2023-12-18T00:00:00.000Z,Horizon,high,4,5,5,-1,9.00
2023-12-18T00:00:00.000Z,Orbit,low,5,4,14,1,27.21
2023-12-18T00:00:00.000Z,Orbit,medium,6,7,18,-1,17.66
2023-12-18T00:00:00.000Z,Orbit,high,6,7,16,-1,11.83
2023-12-25T00:00:00.000Z,Forge,low,6,6,20,0,30.74
2023-12-25T00:00:00.000Z,Forge,medium,7,8,26,-1,20.03
2023-12-25T00:00:00.000Z,Forge,high,5,5,13,0,10.50
2023-12-25T00:00:00.000Z,Horizon,low,6,5,7,1,25.56
2023-12-25T00:00:00.000Z,Horizon,medium,6,7,13,-1,18.23
2023-12-25T00:00:00.000Z,Horizon,high,5,5,5,0,9.87
2023-12-25T00:00:00.000Z,Orbit,low,4,5,13,-1,28.36
2023-12-25T00:00:00.000Z,Orbit,medium,6,6,18,0,18.85
2023-12-25T00:00:00.000Z,Orbit,high,4,4,16,0,11.22
2024-01-01T00:00:00.000Z,Forge,low,5,5,20,0,30.65
2024-01-01T00:00:00.000Z,Forge,medium,8,8,26,0,19.13
2024-01-01T00:00:00.000Z,Forge,high,6,6,13,0,10.23
2024-01-01T00:00:00.000Z,Horizon,low,4,5,6,-1,26.02
2024-01-01T00:00:00.000Z,Horizon,medium,7,7,13,0,18.08
2024-01-01T00:00:00.000Z,Horizon,high,5,4,6,1,10.40
2024-01-01T00:00:00.000Z,Orbit,low,4,3,14,1,28.47
2024-01-01T00:00:00.000Z,Orbit,medium,8,7,19,1,18.77
2024-01-01T00:00:00.000Z,Orbit,high,5,5,16,0,11.66
2024-01-08T00:00:00.000Z,Forge,low,7,7,20,0,30.45
2024-01-08T00:00:00.000Z,Forge,medium,8,8,26,0,19.44
2024-01-08T00:00:00.000Z,Forge,high,5,4,14,1,11.22
2024-01-08T00:00:00.000Z,Horizon,low,6,6,6,0,26.83
2024-01-08T00:00:00.000Z,Horizon,medium,6,7,12,-1,18.71
2024-01-08T00:00:00.000Z,Horizon,high,4,4,6,0,10.72
2024-01-08T00:00:00.000Z,Orbit,low,5,5,14,0,28.05
2024-01-08T00:00:00.000Z,Orbit,medium,7,8,18,-1,19.18
2024-01-08T00:00:00.000Z,Orbit,high,4,5,15,-1,10.65
2024-01-15T00:00:00.000Z,Forge,low,7,8,19,-1,29.09
2024-01-15T00:00:00.000Z,Forge,medium,8,7,27,1,18.40
2024-01-15T00:00:00.000Z,Forge,high,5,4,15,1,11.07
2024-01-15T00:00:00.000Z,Horizon,low,4,3,7,1,27.64
2024-01-15T00:00:00.000Z,Horizon,medium,7,8,11,-1,17.73
2024-01-15T00:00:00.000Z,Horizon,high,5,5,6,0,9.65
2024-01-15T00:00:00.000Z,Orbit,low,4,4,14,0,27.39
2024-01-15T00:00:00.000Z,Orbit,medium,8,8,18,0,18.22
2024-01-15T00:00:00.000Z,Orbit,high,4,5,14,-1,11.42
2024-01-22T00:00:00.000Z,Forge,low,7,6,20,1,28.84
2024-01-22T00:00:00.000Z,Forge,medium,9,9,27,0,19.34
2024-01-22T00:00:00.000Z,Forge,high,7,7,15,0,11.72
2024-01-22T00:00:00.000Z,Horizon,low,5,5,7,0,27.05
2024-01-22T00:00:00.000Z,Horizon,medium,7,8,10,-1,16.56
2024-01-22T00:00:00.000Z,Horizon,high,5,5,6,0,8.90
2024-01-22T00:00:00.000Z,Orbit,low,6,7,13,-1,29.51
2024-01-22T00:00:00.000Z,Orbit,medium,8,7,19,1,18.75
2024-01-22T00:00:00.000Z,Orbit,high,4,4,14,0,10.02
2024-01-29T00:00:00.000Z,Forge,low,7,6,21,1,30.83
2024-01-29T00:00:00.000Z,Forge,medium,7,8,26,-1,18.99
2024-01-29T00:00:00.000Z,Forge,high,6,7,14,-1,10.99
2024-01-29T00:00:00.000Z,Horizon,low,6,6,7,0,26.88
2024-01-29T00:00:00.000Z,Horizon,medium,8,9,9,-1,16.75
2024-01-29T00:00:00.000Z,Horizon,high,4,4,6,0,9.09
2024-01-29T00:00:00.000Z,Orbit,low,6,7,12,-1,28.76
2024-01-29T00:00:00.000Z,Orbit,medium,7,7,19,0,17.92
2024-01-29T00:00:00.000Z,Orbit,high,5,5,14,0,10.52
2024-02-05T00:00:00.000Z,Forge,low,7,7,21,0,30.25
2024-02-05T00:00:00.000Z,Forge,medium,9,10,25,-1,19.81
2024-02-05T00:00:00.000Z,Forge,high,5,5,14,0,9.91
2024-02-05T00:00:00.000Z,Horizon,low,6,6,7,0,25.76
2024-02-05T00:00:00.000Z,Horizon,medium,8,7,10,1,18.07
2024-02-05T00:00:00.000Z,Horizon,high,4,4,6,0,9.90
2024-02-05T00:00:00.000Z,Orbit,low,6,6,12,0,28.04
2024-02-05T00:00:00.000Z,Orbit,medium,8,8,19,0,17.33
2024-02-05T00:00:00.000Z,Orbit,high,6,6,14,0,11.05
2024-02-12T00:00:00.000Z,Forge,low,7,7,21,0,30.39
2024-02-12T00:00:00.000Z,Forge,medium,8,8,25,0,17.94
2024-02-12T00:00:00.000Z,Forge,high,6,6,14,0,9.74
2024-02-12T00:00:00.000Z,Horizon,low,6,6,7,0,26.10
2024-02-12T00:00:00.000Z,Horizon,medium,7,6,11,1,17.77
2024-02-12T00:00:00.000Z,Horizon,high,5,5,6,0,10.52
2024-02-12T00:00:00.000Z,Orbit,low,7,7,12,0,27.87
2024-02-12T00:00:00.000Z,Orbit,medium,7,7,19,0,17.91
2024-02-12T00:00:00.000Z,Orbit,high,6,7,13,-1,10.07
2024-02-19T00:00:00.000Z,Forge,low,6,6,21,0,29.48
2024-02-19T00:00:00.000Z,Forge,medium,8,8,25,0,18.65
2024-02-19T00:00:00.000Z,Forge,high,7,6,15,1,11.55
2024-02-19T00:00:00.000Z,Horizon,low,6,6,7,0,27.16
2024-02-19T00:00:00.000Z,Horizon,medium,7,7,11,0,16.29
2024-02-19T00:00:00.000Z,Horizon,high,6,5,7,1,10.39
2024-02-19T00:00:00.000Z,Orbit,low,6,6,12,0,26.88
2024-02-19T00:00:00.000Z,Orbit,medium,9,8,20,1,19.15
2024-02-19T00:00:00.000Z,Orbit,high,6,5,14,1,9.26
2024-02-26T00:00:00.000Z,Forge,low,8,7,22,1,30.13
2024-02-26T00:00:00.000Z,Forge,medium,12,12,25,0,18.97
2024-02-26T00:00:00.000Z,Forge,high,6,5,16,1,10.03
2024-02-26T00:00:00.000Z,Horizon,low,6,6,7,0,27.42
2024-02-26T00:00:00.000Z,Horizon,medium,9,9,11,0,16.20
2024-02-26T00:00:00.000Z,Horizon,high,6,6,7,0,9.92
2024-02-26T00:00:00.000Z,Orbit,low,6,7,11,-1,27.94
2024-02-26T00:00:00.000Z,Orbit,medium,8,7,21,1,18.64
2024-02-26T00:00:00.000Z,Orbit,high,5,4,15,1,9.54
2024-03-04T00:00:00.000Z,Forge,low,7,6,23,1,30.68
2024-03-04T00:00:00.000Z,Forge,medium,10,10,25,0,17.87
2024-03-04T00:00:00.000Z,Forge,high,5,4,17,1,10.78
2024-03-04T00:00:00.000Z,Horizon,low,6,6,7,0,26.64
2024-03-04T00:00:00.000Z,Horizon,medium,8,7,12,1,17.46
2024-03-04T00:00:00.000Z,Horizon,high,5,5,7,0,8.97
2024-03-04T00:00:00.000Z,Orbit,low,6,6,11,0,27.68
2024-03-04T00:00:00.000Z,Orbit,medium,8,8,21,0,17.96
2024-03-04T00:00:00.000Z,Orbit,high,5,5,15,0,10.84
2024-03-11T00:00:00.000Z,Forge,low,8,8,23,0,31.78
2024-03-11T00:00:00.000Z,Forge,medium,10,9,26,1,18.21
2024-03-11T00:00:00.000Z,Forge,high,6,5,18,1,11.04
2024-03-11T00:00:00.000Z,Horizon,low,8,7,8,1,26.15
2024-03-11T00:00:00.000Z,Horizon,medium,9,8,13,1,17.05
2024-03-11T00:00:00.000Z,Horizon,high,6,5,8,1,9.14
2024-03-11T00:00:00.000Z,Orbit,low,6,6,11,0,28.20
2024-03-11T00:00:00.000Z,Orbit,medium,10,9,22,1,17.93
2024-03-11T00:00:00.000Z,Orbit,high,6,6,15,0,10.13
2024-03-18T00:00:00.000Z,Forge,low,9,9,23,0,31.93
2024-03-18T00:00:00.000Z,Forge,medium,10,10,26,0,19.52
2024-03-18T00:00:00.000Z,Forge,high,8,7,19,1,10.69
2024-03-18T00:00:00.000Z,Horizon,low,6,5,9,1,27.31
2024-03-18T00:00:00.000Z,Horizon,medium,9,9,13,0,17.93
2024-03-18T00:00:00.000Z,Horizon,high,6,5,9,1,11.03
2024-03-18T00:00:00.000Z,Orbit,low,8,8,11,0,27.10
2024-03-18T00:00:00.000Z,Orbit,medium,9,8,23,1,17.92
2024-03-18T00:00:00.000Z,Orbit,high,7,7,15,0,10.00
2024-03-25T00:00:00.000Z,Forge,low,9,8,24,1,29.57
2024-03-25T00:00:00.000Z,Forge,medium,10,10,26,0,18.32
2024-03-25T00:00:00.000Z,Forge,high,6,6,19,0,10.38
2024-03-25T00:00:00.000Z,Horizon,low,7,7,9,0,26.47
2024-03-25T00:00:00.000Z,Horizon,medium,9,9,13,0,18.08
2024-03-25T00:00:00.000Z,Horizon,high,6,7,8,-1,10.85
2024-03-25T00:00:00.000Z,Orbit,low,7,7,11,0,26.74
2024-03-25T00:00:00.000Z,Orbit,medium,9,9,23,0,18.34
2024-03-25T00:00:00.000Z,Orbit,high,5,4,16,1,9.75
2024-04-01T00:00:00.000Z,Forge,low,7,6,25,1,30.21
2024-04-01T00:00:00.000Z,Forge,medium,10,10,26,0,18.73
2024-04-01T00:00:00.000Z,Forge,high,6,6,19,0,10.40
2024-04-01T00:00:00.000Z,Horizon,low,7,7,9,0,26.42
2024-04-01T00:00:00.000Z,Horizon,medium,8,8,13,0,18.61
2024-04-01T00:00:00.000Z,Horizon,high,5,5,8,0,10.34
2024-04-01T00:00:00.000Z,Orbit,low,6,5,12,1,27.82
2024-04-01T00:00:00.000Z,Orbit,medium,9,9,23,0,19.39
2024-04-01T00:00:00.000Z,Orbit,high,7,7,16,0,10.67
2024-04-08T00:00:00.000Z,Forge,low,9,8,26,1,30.35
2024-04-08T00:00:00.000Z,Forge,medium,10,10,26,0,20.18
2024-04-08T00:00:00.000Z,Forge,high,7,6,20,1,12.06
2024-04-08T00:00:00.000Z,Horizon,low,7,6,10,1,27.24
2024-04-08T00:00:00.000Z,Horizon,medium,10,9,14,1,17.33
2024-04-08T00:00:00.000Z,Horizon,high,6,6,8,0,9.38
2024-04-08T00:00:00.000Z,Orbit,low,6,5,13,1,28.15
2024-04-08T00:00:00.000Z,Orbit,medium,10,10,23,0,19.35
2024-04-08T00:00:00.000Z,Orbit,high,5,4,17,1,11.47
2024-04-15T00:00:00.000Z,Forge,low,8,8,26,0,31.38
2024-04-15T00:00:00.000Z,Forge,medium,10,9,27,1,18.94
2024-04-15T00:00:00.000Z,Forge,high,6,5,21,1,11.79
2024-04-15T00:00:00.000Z,Horizon,low,6,6,10,0,27.99
2024-04-15T00:00:00.000Z,Horizon,medium,10,9,15,1,16.70
2024-04-15T00:00:00.000Z,Horizon,high,5,5,8,0,10.51
2024-04-15T00:00:00.000Z,Orbit,low,7,6,14,1,28.03
2024-04-15T00:00:00.000Z,Orbit,medium,10,10,23,0,18.00
2024-04-15T00:00:00.000Z,Orbit,high,7,6,18,1,11.54
2024-04-22T00:00:00.000Z,Forge,low,9,8,27,1,30.57
2024-04-22T00:00:00.000Z,Forge,medium,11,11,27,0,18.26
2024-04-22T00:00:00.000Z,Forge,high,7,7,21,0,10.43
2024-04-22T00:00:00.000Z,Horizon,low,6,6,10,0,28.21
2024-04-22T00:00:00.000Z,Horizon,medium,9,9,15,0,17.99
2024-04-22T00:00:00.000Z,Horizon,high,5,5,8,0,10.81
2024-04-22T00:00:00.000Z,Orbit,low,6,6,14,0,28.25
2024-04-22T00:00:00.000Z,Orbit,medium,9,9,23,0,18.41
2024-04-22T00:00:00.000Z,Orbit,high,5,5,18,0,10.98
2024-04-29T00:00:00.000Z,Forge,low,7,7,27,0,32.90
2024-04-29T00:00:00.000Z,Forge,medium,11,11,27,0,19.38
2024-04-29T00:00:00.000Z,Forge,high,6,6,21,0,11.73
2024-04-29T00:00:00.000Z,Horizon,low,7,6,11,1,27.19
2024-04-29T00:00:00.000Z,Horizon,medium,7,7,15,0,18.88
2024-04-29T00:00:00.000Z,Horizon,high,6,7,7,-1,8.84
2024-04-29T00:00:00.000Z,Orbit,low,7,7,14,0,29.35
2024-04-29T00:00:00.000Z,Orbit,medium,9,9,23,0,17.87
2024-04-29T00:00:00.000Z,Orbit,high,6,6,18,0,10.12
2024-05-06T00:00:00.000Z,Forge,low,7,7,27,0,31.73
2024-05-06T00:00:00.000Z,Forge,medium,9,9,27,0,20.44
2024-05-06T00:00:00.000Z,Forge,high,6,6,21,0,11.78
2024-05-06T00:00:00.000Z,Horizon,low,6,7,10,-1,28.94
2024-05-06T00:00:00.000Z,Horizon,medium,9,8,16,1,18.34
2024-05-06T00:00:00.000Z,Horizon,high,5,4,8,1,10.81
2024-05-06T00:00:00.000Z,Orbit,low,6,6,14,0,27.57
2024-05-06T00:00:00.000Z,Orbit,medium,8,8,23,0,19.35
2024-05-06T00:00:00.000Z,Orbit,high,5,6,17,-1,10.03
2024-05-13T00:00:00.000Z,Forge,low,6,5,28,1,32.89
2024-05-13T00:00:00.000Z,Forge,medium,8,7,28,1,18.63
2024-05-13T00:00:00.000Z,Forge,high,5,5,21,0,11.38
2024-05-13T00:00:00.000Z,Horizon,low,5,5,10,0,27.45
2024-05-13T00:00:00.000Z,Horizon,medium,8,9,15,-1,17.45
2024-05-13T00:00:00.000Z,Horizon,high,5,5,8,0,10.50
2024-05-13T00:00:00.000Z,Orbit,low,6,6,14,0,28.37
2024-05-13T00:00:00.000Z,Orbit,medium,9,9,23,0,18.36
2024-05-13T00:00:00.000Z,Orbit,high,6,6,17,0,11.01
2024-05-20T00:00:00.000Z,Forge,low,7,7,28,0,31.51
2024-05-20T00:00:00.000Z,Forge,medium,8,9,27,-1,19.88
2024-05-20T00:00:00.000Z,Forge,high,7,6,22,1,10.40
2024-05-20T00:00:00.000Z,Horizon,low,6,7,9,-1,27.20
2024-05-20T00:00:00.000Z,Horizon,medium,8,7,16,1,18.64
2024-05-20T00:00:00.000Z,Horizon,high,5,6,7,-1,10.64
2024-05-20T00:00:00.000Z,Orbit,low,6,6,14,0,27.79
2024-05-20T00:00:00.000Z,Orbit,medium,7,7,23,0,19.18
2024-05-20T00:00:00.000Z,Orbit,high,4,4,17,0,10.53
2024-05-27T00:00:00.000Z,Forge,low,7,7,28,0,32.62
2024-05-27T00:00:00.000Z,Forge,medium,8,8,27,0,19.28
2024-05-27T00:00:00.000Z,Forge,high,6,6,22,0,11.56
2024-05-27T00:00:00.000Z,Horizon,low,5,5,9,0,27.75
2024-05-27T00:00:00.000Z,Horizon,medium,8,8,16,0,18.24
2024-05-27T00:00:00.000Z,Horizon,high,4,4,7,0,10.36
2024-05-27T00:00:00.000Z,Orbit,low,6,6,14,0,29.37
2024-05-27T00:00:00.000Z,Orbit,medium,9,9,23,0,18.57
2024-05-27T00:00:00.000Z,Orbit,high,4,5,16,-1,11.31
2024-06-03T00:00:00.000Z,Forge,low,7,7,28,0,31.13
2024-06-03T00:00:00.000Z,Forge,medium,8,8,27,0,18.42
2024-06-03T00:00:00.000Z,Forge,high,5,5,22,0,10.68
2024-06-03T00:00:00.000Z,Horizon,low,4,5,8,-1,26.61
2024-06-03T00:00:00.000Z,Horizon,medium,7,7,16,0,16.74
2024-06-03T00:00:00.000Z,Horizon,high,3,3,7,0,10.44
2024-06-03T00:00:00.000Z,Orbit,low,5,4,15,1,29.56
2024-06-03T00:00:00.000Z,Orbit,medium,8,7,24,1,19.92
2024-06-03T00:00:00.000Z,Orbit,high,3,3,16,0,9.96
2024-06-10T00:00:00.000Z,Forge,low,6,5,29,1,32.12
2024-06-10T00:00:00.000Z,Forge,medium,7,7,27,0,19.20
2024-06-10T00:00:00.000Z,Forge,high,4,3,23,1,10.22
2024-06-10T00:00:00.000Z,Horizon,low,4,4,8,0,26.82
2024-06-10T00:00:00.000Z,Horizon,medium,5,5,16,0,16.87
2024-06-10T00:00:00.000Z,Horizon,high,4,5,6,-1,10.65
2024-06-10T00:00:00.000Z,Orbit,low,5,5,15,0,28.15
2024-06-10T00:00:00.000Z,Orbit,medium,7,8,23,-1,19.62
2024-06-10T00:00:00.000Z,Orbit,high,4,3,17,1,10.33
2024-06-17T00:00:00.000Z,Forge,low,4,4,29,0,32.23
2024-06-17T00:00:00.000Z,Forge,medium,7,8,26,-1,20.36
2024-06-17T00:00:00.000Z,Forge,high,4,5,22,-1,11.62
2024-06-17T00:00:00.000Z,Horizon,low,5,4,9,1,27.62
2024-06-17T00:00:00.000Z,Horizon,medium,7,7,16,0,17.47
2024-06-17T00:00:00.000Z,Horizon,high,3,4,5,-1,8.72
2024-06-17T00:00:00.000Z,Orbit,low,6,5,16,1,29.37
2024-06-17T00:00:00.000Z,Orbit,medium,5,5,23,0,19.30
2024-06-17T00:00:00.000Z,Orbit,high,4,3,18,1,10.56
2024-06-24T00:00:00.000Z,Forge,low,5,5,29,0,31.54
2024-06-24T00:00:00.000Z,Forge,medium,7,6,27,1,18.12
2024-06-24T00:00:00.000Z,Forge,high,5,5,22,0,11.20
2024-06-24T00:00:00.000Z,Horizon,low,5,6,8,-1,26.19
2024-06-24T00:00:00.000Z,Horizon,medium,6,6,16,0,16.81
2024-06-24T00:00:00.000Z,Horizon,high,3,4,4,-1,8.98
2024-06-24T00:00:00.000Z,Orbit,low,5,5,16,0,29.38
2024-06-24T00:00:00.000Z,Orbit,medium,6,7,22,-1,19.28
2024-06-24T00:00:00.000Z,Orbit,high,3,4,17,-1,11.33
2024-07-01T00:00:00.000Z,Forge,low,5,4,30,1,31.37
2024-07-01T00:00:00.000Z,Forge,medium,8,8,27,0,19.70
2024-07-01T00:00:00.000Z,Forge,high,4,5,21,-1,12.43
2024-07-01T00:00:00.000Z,Horizon,low,4,4,8,0,26.40
2024-07-01T00:00:00.000Z,Horizon,medium,6,6,16,0,17.44
2024-07-01T00:00:00.000Z,Horizon,high,3,4,3,-1,9.22
2024-07-01T00:00:00.000Z,Orbit,low,4,4,16,0,28.79
2024-07-01T00:00:00.000Z,Orbit,medium,5,6,21,-1,19.32
2024-07-01T00:00:00.000Z,Orbit,high,6,5,18,1,11.86
2024-07-08T00:00:00.000Z,Forge,low,6,6,30,0,32.34
2024-07-08T00:00:00.000Z,Forge,medium,6,6,27,0,20.36
2024-07-08T00:00:00.000Z,Forge,high,5,6,20,-1,11.89
2024-07-08T00:00:00.000Z,Horizon,low,5,5,8,0,26.04
2024-07-08T00:00:00.000Z,Horizon,medium,5,6,15,-1,18.64
2024-07-08T00:00:00.000Z,Horizon,high,3,4,2,-1,9.55
2024-07-08T00:00:00.000Z,Orbit,low,5,5,16,0,28.51
2024-07-08T00:00:00.000Z,Orbit,medium,5,5,21,0,19.06
2024-07-08T00:00:00.000Z,Orbit,high,5,5,18,0,10.94
2024-07-15T00:00:00.000Z,Forge,low,4,5,29,-1,32.06
2024-07-15T00:00:00.000Z,Forge,medium,8,7,28,1,18.94
2024-07-15T00:00:00.000Z,Forge,high,4,5,19,-1,10.05
2024-07-15T00:00:00.000Z,Horizon,low,4,5,7,-1,28.03
2024-07-15T00:00:00.000Z,Horizon,medium,6,5,16,1,17.11
2024-07-15T00:00:00.000Z,Horizon,high,3,4,1,-1,8.11
2024-07-15T00:00:00.000Z,Orbit,low,5,6,15,-1,28.01
2024-07-15T00:00:00.000Z,Orbit,medium,7,7,21,0,19.69
2024-07-15T00:00:00.000Z,Orbit,high,4,4,18,0,9.94
2024-07-22T00:00:00.000Z,Forge,low,6,5,30,1,33.08
2024-07-22T00:00:00.000Z,Forge,medium,7,7,28,0,20.06
2024-07-22T00:00:00.000Z,Forge,high,5,6,18,-1,11.09
2024-07-22T00:00:00.000Z,Horizon,low,4,4,7,0,26.63
2024-07-22T00:00:00.000Z,Horizon,medium,5,6,15,-1,18.81
2024-07-22T00:00:00.000Z,Horizon,high,6,6,1,0,9.00
2024-07-22T00:00:00.000Z,Orbit,low,6,6,15,0,27.84
2024-07-22T00:00:00.000Z,Orbit,medium,7,7,21,0,19.49
2024-07-22T00:00:00.000Z,Orbit,high,4,5,17,-1,9.82
2024-07-29T00:00:00.000Z,Forge,low,5,5,30,0,33.27
2024-07-29T00:00:00.000Z,Forge,medium,6,6,28,0,20.01
2024-07-29T00:00:00.000Z,Forge,high,5,6,17,-1,9.77
2024-07-29T00:00:00.000Z,Horizon,low,5,4,8,1,27.02
2024-07-29T00:00:00.000Z,Horizon,medium,6,7,14,-1,16.70
2024-07-29T00:00:00.000Z,Horizon,high,4,5,0,-1,9.38
2024-07-29T00:00:00.000Z,Orbit,low,6,5,16,1,28.35
2024-07-29T00:00:00.000Z,Orbit,medium,6,5,22,1,17.66
2024-07-29T00:00:00.000Z,Orbit,high,3,3,17,0,10.04
2024-08-05T00:00:00.000Z,Forge,low,6,6,30,0,33.33
2024-08-05T00:00:00.000Z,Forge,medium,8,8,28,0,18.53
2024-08-05T00:00:00.000Z,Forge,high,6,7,16,-1,9.86
2024-08-05T00:00:00.000Z,Horizon,low,4,4,8,0,25.86
2024-08-05T00:00:00.000Z,Horizon,medium,6,6,14,0,18.16
2024-08-05T00:00:00.000Z,Horizon,high,5,5,11,0,9.17
2024-08-05T00:00:00.000Z,Orbit,low,6,5,17,1,27.89
2024-08-05T00:00:00.000Z,Orbit,medium,8,7,23,1,18.79
2024-08-05T00:00:00.000Z,Orbit,high,4,3,18,1,11.62
2024-08-12T00:00:00.000Z,Forge,low,7,8,29,-1,32.66
2024-08-12T00:00:00.000Z,Forge,medium,8,7,29,1,18.65
2024-08-12T00:00:00.000Z,Forge,high,6,6,16,0,9.69
2024-08-12T00:00:00.000Z,Horizon,low,4,4,8,0,27.30
2024-08-12T00:00:00.000Z,Horizon,medium,6,6,14,0,16.53
2024-08-12T00:00:00.000Z,Horizon,high,4,4,11,0,10.42
2024-08-12T00:00:00.000Z,Orbit,low,5,5,17,0,30.06
2024-08-12T00:00:00.000Z,Orbit,medium,7,8,22,-1,18.30
