week_start,squad,priority,created_bugs,resolved_bugs,open_bugs,weekly_delta_bugs,avg_resolution_time
2024-08-12T00:00:00.000Z,Orbit,high,4,4,18,0,9.91
2024-08-19T00:00:00.000Z,Forge,low,6,6,29,0,31.23
2024-08-19T00:00:00.000Z,Forge,medium,8,7,30,1,18.63
2024-08-19T00:00:00.000Z,Forge,high,5,4,17,1,11.38
2024-08-19T00:00:00.000Z,Horizon,low,5,6,7,-1,25.96
2024-08-19T00:00:00.000Z,Horizon,medium,6,6,14,0,16.82
2024-08-19T00:00:00.000Z,Horizon,high,5,5,11,0,10.59
2024-08-19T00:00:00.000Z,Orbit,low,7,8,16,-1,29.32
2024-08-19T00:00:00.000Z,Orbit,medium,8,8,22,0,17.64
2024-08-19T00:00:00.000Z,Orbit,high,3,2,19,1,10.37
2024-08-26T00:00:00.000Z,Forge,low,6,5,30,1,32.67
2024-08-26T00:00:00.000Z,Forge,medium,9,10,29,-1,19.15
2024-08-26T00:00:00.000Z,Forge,high,5,6,16,-1,11.51
2024-08-26T00:00:00.000Z,Horizon,low,5,4,8,1,27.81
2024-08-26T00:00:00.000Z,Horizon,medium,8,8,14,0,17.96
2024-08-26T00:00:00.000Z,Horizon,high,5,4,12,1,9.15
2024-08-26T00:00:00.000Z,Orbit,low,5,5,16,0,30.15
2024-08-26T00:00:00.000Z,Orbit,medium,7,8,21,-1,17.48
2024-08-26T00:00:00.000Z,Orbit,high,5,6,18,-1,12.19
2024-09-02T00:00:00.000Z,Forge,low,6,5,31,1,32.37
2024-09-02T00:00:00.000Z,Forge,medium,8,8,29,0,20.39
2024-09-02T00:00:00.000Z,Forge,high,6,6,16,0,11.31
2024-09-02T00:00:00.000Z,Horizon,low,5,5,8,0,26.96
2024-09-02T00:00:00.000Z,Horizon,medium,7,8,13,-1,16.67
2024-09-02T00:00:00.000Z,Horizon,high,5,5,12,0,9.50
2024-09-02T00:00:00.000Z,Orbit,low,7,7,16,0,29.36
2024-09-02T00:00:00.000Z,Orbit,medium,9,8,22,1,17.40
2024-09-02T00:00:00.000Z,Orbit,high,5,4,19,1,10.13
2024-09-09T00:00:00.000Z,Forge,low,6,7,30,-1,32.73
2024-09-09T00:00:00.000Z,Forge,medium,10,11,28,-1,19.23
2024-09-09T00:00:00.000Z,Forge,high,6,6,16,0,11.88
2024-09-09T00:00:00.000Z,Horizon,low,6,6,8,0,26.13
2024-09-09T00:00:00.000Z,Horizon,medium,8,8,13,0,16.47
2024-09-09T00:00:00.000Z,Horizon,high,4,4,12,0,11.24
2024-09-09T00:00:00.000Z,Orbit,low,6,5,17,1,29.17
2024-09-09T00:00:00.000Z,Orbit,medium,7,7,22,0,18.89
2024-09-09T00:00:00.000Z,Orbit,high,6,5,20,1,10.46
2024-09-16T00:00:00.000Z,Forge,low,6,5,31,1,32.60
2024-09-16T00:00:00.000Z,Forge,medium,11,10,29,1,19.89
2024-09-16T00:00:00.000Z,Forge,high,6,6,16,0,10.98
2024-09-16T00:00:00.000Z,Horizon,low,6,6,8,0,27.60
2024-09-16T00:00:00.000Z,Horizon,medium,8,8,13,0,17.26
2024-09-16T00:00:00.000Z,Horizon,high,5,6,11,-1,10.13
2024-09-16T00:00:00.000Z,Orbit,low,5,6,16,-1,30.43
2024-09-16T00:00:00.000Z,Orbit,medium,8,8,22,0,17.97
2024-09-16T00:00:00.000Z,Orbit,high,5,4,21,1,10.78
2024-09-23T00:00:00.000Z,Forge,low,7,8,30,-1,32.74
2024-09-23T00:00:00.000Z,Forge,medium,9,10,28,-1,19.65
2024-09-23T00:00:00.000Z,Forge,high,7,7,16,0,11.25
2024-09-23T00:00:00.000Z,Horizon,low,6,5,9,1,26.13
2024-09-23T00:00:00.000Z,Horizon,medium,8,7,14,1,17.08
2024-09-23T00:00:00.000Z,Horizon,high,5,6,10,-1,9.18
2024-09-23T00:00:00.000Z,Orbit,low,6,6,16,0,29.19
2024-09-23T00:00:00.000Z,Orbit,medium,8,8,22,0,18.08
2024-09-23T00:00:00.000Z,Orbit,high,6,7,20,-1,12.24
2024-09-30T00:00:00.000Z,Forge,low,7,7,30,0,32.18
2024-09-30T00:00:00.000Z,Forge,medium,10,9,29,1,18.27
2024-09-30T00:00:00.000Z,Forge,high,5,5,16,0,10.07
2024-09-30T00:00:00.000Z,Horizon,low,7,7,9,0,27.72
2024-09-30T00:00:00.000Z,Horizon,medium,8,8,14,0,16.95
2024-09-30T00:00:00.000Z,Horizon,high,5,5,10,0,9.29
2024-09-30T00:00:00.000Z,Orbit,low,6,5,17,1,27.81
2024-09-30T00:00:00.000Z,Orbit,medium,9,9,22,0,18.06
2024-09-30T00:00:00.000Z,Orbit,high,5,5,20,0,11.46
2024-10-07T00:00:00.000Z,Forge,low,6,7,29,-1,32.96
2024-10-07T00:00:00.000Z,Forge,medium,10,10,29,0,19.08
2024-10-07T00:00:00.000Z,Forge,high,6,6,16,0,10.26
2024-10-07T00:00:00.000Z,Horizon,low,7,7,9,0,28.09
2024-10-07T00:00:00.000Z,Horizon,medium,9,8,15,1,18.52
2024-10-07T00:00:00.000Z,Horizon,high,4,5,9,-1,9.68
2024-10-07T00:00:00.000Z,Orbit,low,7,7,17,0,30.00
2024-10-07T00:00:00.000Z,Orbit,medium,10,9,23,1,19.67
2024-10-07T00:00:00.000Z,Orbit,high,6,5,21,1,11.07
2024-10-14T00:00:00.000Z,Forge,low,7,7,29,0,32.24
2024-10-14T00:00:00.000Z,Forge,medium,10,10,29,0,19.80
2024-10-14T00:00:00.000Z,Forge,high,7,7,16,0,11.66
2024-10-14T00:00:00.000Z,Horizon,low,5,6,8,-1,27.54
2024-10-14T00:00:00.000Z,Horizon,medium,9,9,15,0,16.98
2024-10-14T00:00:00.000Z,Horizon,high,6,5,10,1,9.54
2024-10-14T00:00:00.000Z,Orbit,low,8,8,17,0,30.41
2024-10-14T00:00:00.000Z,Orbit,medium,8,8,23,0,19.57
2024-10-14T00:00:00.000Z,Orbit,high,5,4,22,1,12.22
2024-10-21T00:00:00.000Z,Forge,low,7,6,30,1,33.27
2024-10-21T00:00:00.000Z,Forge,medium,10,10,29,0,18.80
2024-10-21T00:00:00.000Z,Forge,high,6,5,17,1,10.98
2024-10-21T00:00:00.000Z,Horizon,low,7,8,7,-1,27.09
2024-10-21T00:00:00.000Z,Horizon,medium,7,7,15,0,18.74
2024-10-21T00:00:00.000Z,Horizon,high,4,4,10,0,9.77
2024-10-21T00:00:00.000Z,Orbit,low,7,7,17,0,29.41
2024-10-21T00:00:00.000Z,Orbit,medium,9,9,23,0,19.15
2024-10-21T00:00:00.000Z,Orbit,high,5,5,22,0,11.30
2024-10-28T00:00:00.000Z,Forge,low,8,7,31,1,31.54
2024-10-28T00:00:00.000Z,Forge,medium,9,10,28,-1,20.29
2024-10-28T00:00:00.000Z,Forge,high,5,6,16,-1,11.57
2024-10-28T00:00:00.000Z,Horizon,low,6,7,6,-1,25.92
2024-10-28T00:00:00.000Z,Horizon,medium,7,6,16,1,18.77
2024-10-28T00:00:00.000Z,Horizon,high,5,5,10,0,9.22
2024-10-28T00:00:00.000Z,Orbit,low,6,5,18,1,29.92
2024-10-28T00:00:00.000Z,Orbit,medium,9,8,24,1,17.88
2024-10-28T00:00:00.000Z,Orbit,high,6,5,23,1,10.18
2024-11-04T00:00:00.000Z,Forge,low,7,7,31,0,33.57
2024-11-04T00:00:00.000Z,Forge,medium,9,8,29,1,19.97
2024-11-04T00:00:00.000Z,Forge,high,7,6,17,1,11.28
2024-11-04T00:00:00.000Z,Horizon,low,6,6,6,0,26.39
2024-11-04T00:00:00.000Z,Horizon,medium,8,9,15,-1,16.73
2024-11-04T00:00:00.000Z,Horizon,high,4,4,10,0,9.02
2024-11-04T00:00:00.000Z,Orbit,low,7,7,18,0,28.99
2024-11-04T00:00:00.000Z,Orbit,medium,8,7,25,1,20.06
2024-11-04T00:00:00.000Z,Orbit,high,5,4,24,1,10.38
2024-11-11T00:00:00.000Z,Forge,low,7,8,30,-1,33.62
2024-11-11T00:00:00.000Z,Forge,medium,10,9,30,1,18.41
2024-11-11T00:00:00.000Z,Forge,high,6,6,17,0,10.69
2024-11-11T00:00:00.000Z,Horizon,low,5,4,7,1,26.83
2024-11-11T00:00:00.000Z,Horizon,medium,8,7,16,1,16.93
2024-11-11T00:00:00.000Z,Horizon,high,5,6,9,-1,11.23
2024-11-11T00:00:00.000Z,Orbit,low,7,7,18,0,30.05
2024-11-11T00:00:00.000Z,Orbit,medium,9,8,26,1,20.14
2024-11-11T00:00:00.000Z,Orbit,high,5,5,24,0,11.86
2024-11-18T00:00:00.000Z,Forge,low,6,7,29,-1,32.40
2024-11-18T00:00:00.000Z,Forge,medium,8,9,29,-1,20.34
2024-11-18T00:00:00.000Z,Forge,high,6,5,18,1,10.67
2024-11-18T00:00:00.000Z,Horizon,low,6,6,7,0,26.95
2024-11-18T00:00:00.000Z,Horizon,medium,8,7,17,1,17.84
2024-11-18T00:00:00.000Z,Horizon,high,4,5,8,-1,8.78
2024-11-18T00:00:00.000Z,Orbit,low,5,4,19,1,29.08
2024-11-18T00:00:00.000Z,Orbit,medium,8,9,25,-1,19.94
2024-11-18T00:00:00.000Z,Orbit,high,5,4,25,1,11.85
2024-11-25T00:00:00.000Z,Forge,low,5,5,29,0,32.52
2024-11-25T00:00:00.000Z,Forge,medium,9,8,30,1,19.14
2024-11-25T00:00:00.000Z,Forge,high,6,6,18,0,9.81
2024-11-25T00:00:00.000Z,Horizon,low,5,5,7,0,25.62
2024-11-25T00:00:00.000Z,Horizon,medium,8,8,17,0,18.80
2024-11-25T00:00:00.000Z,Horizon,high,5,5,8,0,10.51
2024-11-25T00:00:00.000Z,Orbit,low,6,7,18,-1,29.00
2024-11-25T00:00:00.000Z,Orbit,medium,8,8,25,0,18.32
2024-11-25T00:00:00.000Z,Orbit,high,5,6,24,-1,10.84
2024-12-02T00:00:00.000Z,Forge,low,7,7,29,0,32.19
2024-12-02T00:00:00.000Z,Forge,medium,9,9,30,0,19.31
2024-12-02T00:00:00.000Z,Forge,high,6,6,18,0,10.02
2024-12-02T00:00:00.000Z,Horizon,low,6,6,7,0,25.72
2024-12-02T00:00:00.000Z,Horizon,medium,8,7,18,1,18.31
2024-12-02T00:00:00.000Z,Horizon,high,5,5,8,0,9.99
2024-12-02T00:00:00.000Z,Orbit,low,6,6,18,0,28.56
2024-12-02T00:00:00.000Z,Orbit,medium,7,8,24,-1,19.24
2024-12-02T00:00:00.000Z,Orbit,high,5,5,24,0,10.99
2024-12-09T00:00:00.000Z,Forge,low,7,7,29,0,31.27
2024-12-09T00:00:00.000Z,Forge,medium,8,9,29,-1,20.30
2024-12-09T00:00:00.000Z,Forge,high,4,3,19,1,11.57
2024-12-09T00:00:00.000Z,Horizon,low,5,4,8,1,26.21
2024-12-09T00:00:00.000Z,Horizon,medium,7,7,18,0,18.61
2024-12-09T00:00:00.000Z,Horizon,high,4,5,7,-1,10.03
2024-12-09T00:00:00.000Z,Orbit,low,6,6,18,0,29.25
2024-12-09T00:00:00.000Z,Orbit,medium,7,7,24,0,19.26
2024-12-09T00:00:00.000Z,Orbit,high,4,4,24,0,11.61
2024-12-16T00:00:00.000Z,Forge,low,6,7,28,-1,32.27
2024-12-16T00:00:00.000Z,Forge,medium,9,9,29,0,20.19
2024-12-16T00:00:00.000Z,Forge,high,5,6,18,-1,11.21
2024-12-16T00:00:00.000Z,Horizon,low,5,5,8,0,27.68
2024-12-16T00:00:00.000Z,Horizon,medium,7,7,18,0,16.99
2024-12-16T00:00:00.000Z,Horizon,high,4,5,6,-1,10.78
2024-12-16T00:00:00.000Z,Orbit,low,5,5,18,0,28.62
2024-12-16T00:00:00.000Z,Orbit,medium,8,8,24,0,18.28
2024-12-16T00:00:00.000Z,Orbit,high,5,5,24,0,10.81
2024-12-23T00:00:00.000Z,Forge,low,6,5,29,1,31.58
2024-12-23T00:00:00.000Z,Forge,medium,7,8,28,-1,20.12
2024-12-23T00:00:00.000Z,Forge,high,5,5,18,0,10.11
2024-12-23T00:00:00.000Z,Horizon,low,5,5,8,0,28.11
2024-12-23T00:00:00.000Z,Horizon,medium,6,7,17,-1,19.29
2024-12-23T00:00:00.000Z,Horizon,high,4,4,6,0,9.22
2024-12-23T00:00:00.000Z,Orbit,low,7,6,19,1,29.90
2024-12-23T00:00:00.000Z,Orbit,medium,8,8,24,0,18.97
2024-12-23T00:00:00.000Z,Orbit,high,5,6,23,-1,11.95
2024-12-30T00:00:00.000Z,Forge,low,6,6,29,0,32.37
2024-12-30T00:00:00.000Z,Forge,medium,7,8,27,-1,20.51
2024-12-30T00:00:00.000Z,Forge,high,4,5,17,-1,10.60
2024-12-30T00:00:00.000Z,Horizon,low,4,4,8,0,27.33
2024-12-30T00:00:00.000Z,Horizon,medium,8,7,18,1,18.35
2024-12-30T00:00:00.000Z,Horizon,high,4,5,5,-1,9.36
2024-12-30T00:00:00.000Z,Orbit,low,5,6,18,-1,30.71
2024-12-30T00:00:00.000Z,Orbit,medium,7,7,24,0,19.41
2024-12-30T00:00:00.000Z,Orbit,high,4,5,22,-1,11.92
2025-01-06T00:00:00.000Z,Forge,low,6,6,29,0,31.32
2025-01-06T00:00:00.000Z,Forge,medium,9,8,28,1,18.39
2025-01-06T00:00:00.000Z,Forge,high,5,6,16,-1,11.73
2025-01-06T00:00:00.000Z,Horizon,low,4,5,7,-1,27.23
2025-01-06T00:00:00.000Z,Horizon,medium,6,6,18,0,18.99
2025-01-06T00:00:00.000Z,Horizon,high,5,4,6,1,8.64
2025-01-06T00:00:00.000Z,Orbit,low,5,5,18,0,28.65
2025-01-06T00:00:00.000Z,Orbit,medium,7,7,24,0,19.02
2025-01-06T00:00:00.000Z,Orbit,high,4,4,22,0,12.44
2025-01-13T00:00:00.000Z,Forge,low,6,6,29,0,31.56
2025-01-13T00:00:00.000Z,Forge,medium,7,6,29,1,19.39
2025-01-13T00:00:00.000Z,Forge,high,5,5,16,0,9.74
2025-01-13T00:00:00.000Z,Horizon,low,5,5,7,0,25.58
2025-01-13T00:00:00.000Z,Horizon,medium,6,6,18,0,19.26
2025-01-13T00:00:00.000Z,Horizon,high,4,3,7,1,10.39
2025-01-13T00:00:00.000Z,Orbit,low,6,5,19,1,29.61
2025-01-13T00:00:00.000Z,Orbit,medium,7,6,25,1,18.43
2025-01-13T00:00:00.000Z,Orbit,high,4,5,21,-1,11.65
2025-01-20T00:00:00.000Z,Forge,low,6,6,29,0,33.30
2025-01-20T00:00:00.000Z,Forge,medium,7,7,29,0,19.01
2025-01-20T00:00:00.000Z,Forge,high,4,5,15,-1,9.59
2025-01-20T00:00:00.000Z,Horizon,low,6,6,7,0,27.19
2025-01-20T00:00:00.000Z,Horizon,medium,7,7,18,0,17.03
2025-01-20T00:00:00.000Z,Horizon,high,5,4,8,1,8.90
2025-01-20T00:00:00.000Z,Orbit,low,5,6,18,-1,29.80
2025-01-20T00:00:00.000Z,Orbit,medium,7,7,25,0,18.08
2025-01-20T00:00:00.000Z,Orbit,high,5,6,20,-1,10.63
2025-01-27T00:00:00.000Z,Forge,low,6,7,28,-1,32.38
2025-01-27T00:00:00.000Z,Forge,medium,9,8,30,1,18.31
2025-01-27T00:00:00.000Z,Forge,high,6,5,16,1,9.52
2025-01-27T00:00:00.000Z,Horizon,low,6,5,8,1,26.21
2025-01-27T00:00:00.000Z,Horizon,medium,6,6,18,0,19.20
2025-01-27T00:00:00.000Z,Horizon,high,4,4,8,0,9.55
2025-01-27T00:00:00.000Z,Orbit,low,7,7,18,0,28.44
2025-01-27T00:00:00.000Z,Orbit,medium,9,9,25,0,20.18
2025-01-27T00:00:00.000Z,Orbit,high,4,5,19,-1,12.17
2025-02-03T00:00:00.000Z,Forge,low,6,6,28,0,32.92
2025-02-03T00:00:00.000Z,Forge,medium,9,9,30,0,19.69
2025-02-03T00:00:00.000Z,Forge,high,6,6,16,0,10.66
2025-02-03T00:00:00.000Z,Horizon,low,5,5,8,0,26.70
2025-02-03T00:00:00.000Z,Horizon,medium,7,7,18,0,17.63
2025-02-03T00:00:00.000Z,Horizon,high,4,5,7,-1,9.89
2025-02-03T00:00:00.000Z,Orbit,low,7,6,19,1,29.68
2025-02-03T00:00:00.000Z,Orbit,medium,7,7,25,0,19.42
2025-02-03T00:00:00.000Z,Orbit,high,5,4,20,1,10.50
2025-02-10T00:00:00.000Z,Forge,low,6,6,28,0,33.14
2025-02-10T00:00:00.000Z,Forge,medium,8,7,31,1,20.39
2025-02-10T00:00:00.000Z,Forge,high,5,4,17,1,10.46
2025-02-10T00:00:00.000Z,Horizon,low,7,6,9,1,26.93
2025-02-10T00:00:00.000Z,Horizon,medium,7,6,19,1,18.82
2025-02-10T00:00:00.000Z,Horizon,high,7,7,7,0,8.68
2025-02-10T00:00:00.000Z,Orbit,low,6,6,19,0,29.78
2025-02-10T00:00:00.000Z,Orbit,medium,9,9,25,0,18.89
2025-02-10T00:00:00.000Z,Orbit,high,5,4,21,1,10.86
2025-02-17T00:00:00.000Z,Forge,low,8,8,28,0,31.43
2025-02-17T00:00:00.000Z,Forge,medium,10,9,32,1,20.34
2025-02-17T00:00:00.000Z,Forge,high,7,7,17,0,10.13
2025-02-17T00:00:00.000Z,Horizon,low,6,5,10,1,26.46
2025-02-17T00:00:00.000Z,Horizon,medium,7,7,19,0,18.51
2025-02-17T00:00:00.000Z,Horizon,high,6,5,8,1,10.10
2025-02-17T00:00:00.000Z,Orbit,low,7,7,19,0,29.49
2025-02-17T00:00:00.000Z,Orbit,medium,10,9,26,1,18.18
2025-02-17T00:00:00.000Z,Orbit,high,6,6,21,0,10.96
2025-02-24T00:00:00.000Z,Forge,low,8,7,29,1,31.67
2025-02-24T00:00:00.000Z,Forge,medium,9,10,31,-1,18.82
2025-02-24T00:00:00.000Z,Forge,high,6,7,16,-1,9.96
2025-02-24T00:00:00.000Z,Horizon,low,7,6,11,1,27.54
2025-02-24T00:00:00.000Z,Horizon,medium,8,8,19,0,18.64
2025-02-24T00:00:00.000Z,Horizon,high,5,5,8,0,10.63
2025-02-24T00:00:00.000Z,Orbit,low,8,8,19,0,30.17
2025-02-24T00:00:00.000Z,Orbit,medium,10,9,27,1,20.26
2025-02-24T00:00:00.000Z,Orbit,high,5,4,22,1,10.50
2025-03-03T00:00:00.000Z,Forge,low,7,7,29,0,31.98
2025-03-03T00:00:00.000Z,Forge,medium,10,11,30,-1,20.09
2025-03-03T00:00:00.000Z,Forge,high,9,8,17,1,11.50
2025-03-03T00:00:00.000Z,Horizon,low,6,5,12,1,26.94
2025-03-03T00:00:00.000Z,Horizon,medium,8,8,19,0,17.99
2025-03-03T00:00:00.000Z,Horizon,high,6,6,8,0,8.69
2025-03-03T00:00:00.000Z,Orbit,low,7,6,20,1,29.04
2025-03-03T00:00:00.000Z,Orbit,medium,9,9,27,0,18.42
2025-03-03T00:00:00.000Z,Orbit,high,5,5,22,0,11.55
2025-03-10T00:00:00.000Z,Forge,low,9,8,30,1,33.43
2025-03-10T00:00:00.000Z,Forge,medium,12,12,30,0,19.23
2025-03-10T00:00:00.000Z,Forge,high,7,7,17,0,10.53
2025-03-10T00:00:00.000Z,Horizon,low,6,6,12,0,28.78
2025-03-10T00:00:00.000Z,Horizon,medium,9,9,19,0,17.43
2025-03-10T00:00:00.000Z,Horizon,high,5,6,7,-1,9.09
2025-03-10T00:00:00.000Z,Orbit,low,8,7,21,1,30.82
2025-03-10T00:00:00.000Z,Orbit,medium,9,9,27,0,19.72
2025-03-10T00:00:00.000Z,Orbit,high,6,6,22,0,11.95
2025-03-17T00:00:00.000Z,Forge,low,7,7,30,0,32.35
2025-03-17T00:00:00.000Z,Forge,medium,11,10,31,1,19.21
2025-03-17T00:00:00.000Z,Forge,high,7,6,18,1,10.39
2025-03-17T00:00:00.000Z,Horizon,low,6,6,12,0,27.75
2025-03-17T00:00:00.000Z,Horizon,medium,11,10,20,1,17.58
2025-03-17T00:00:00.000Z,Horizon,high,5,5,7,0,10.63
2025-03-17T00:00:00.000Z,Orbit,low,6,6,21,0,31.45
2025-03-17T00:00:00.000Z,Orbit,medium,10,10,27,0,18.40
2025-03-17T00:00:00.000Z,Orbit,high,6,6,22,0,10.75
2025-03-24T00:00:00.000Z,Forge,low,9,8,31,1,31.56
2025-03-24T00:00:00.000Z,Forge,medium,11,11,31,0,20.27
2025-03-24T00:00:00.000Z,Forge,high,8,7,19,1,10.16
2025-03-24T00:00:00.000Z,Horizon,low,8,7,13,1,28.26
2025-03-24T00:00:00.000Z,Horizon,medium,10,10,20,0,17.70
2025-03-24T00:00:00.000Z,Horizon,high,7,7,7,0,9.76
2025-03-24T00:00:00.000Z,Orbit,low,7,7,21,0,31.09
2025-03-24T00:00:00.000Z,Orbit,medium,9,9,27,0,19.19
2025-03-24T00:00:00.000Z,Orbit,high,6,5,23,1,11.75
2025-03-31T00:00:00.000Z,Forge,low,9,9,31,0,31.72
2025-03-31T00:00:00.000Z,Forge,medium,10,9,32,1,18.68
2025-03-31T00:00:00.000Z,Forge,high,8,7,20,1,9.92
2025-03-31T00:00:00.000Z,Horizon,low,6,5,14,1,27.76
2025-03-31T00:00:00.000Z,Horizon,medium,9,9,20,0,18.89
2025-03-31T00:00:00.000Z,Horizon,high,5,6,6,-1,10.42
2025-03-31T00:00:00.000Z,Orbit,low,7,7,21,0,31.10
2025-03-31T00:00:00.000Z,Orbit,medium,10,9,28,1,19.55
2025-03-31T00:00:00.000Z,Orbit,high,6,6,23,0,12.49
2025-04-07T00:00:00.000Z,Forge,low,8,7,32,1,32.11
2025-04-07T00:00:00.000Z,Forge,medium,12,12,32,0,19.52
2025-04-07T00:00:00.000Z,Forge,high,7,7,20,0,12.17
2025-04-07T00:00:00.000Z,Horizon,low,6,6,14,0,28.05
2025-04-07T00:00:00.000Z,Horizon,medium,10,10,20,0,18.41
2025-04-07T00:00:00.000Z,Horizon,high,6,5,7,1,10.84
2025-04-07T00:00:00.000Z,Orbit,low,8,7,22,1,31.21
2025-04-07T00:00:00.000Z,Orbit,medium,11,10,29,1,20.47
2025-04-07T00:00:00.000Z,Orbit,high,7,6,24,1,10.52
2025-04-14T00:00:00.000Z,Forge,low,8,8,32,0,32.42
2025-04-14T00:00:00.000Z,Forge,medium,12,11,33,1,20.87
2025-04-14T00:00:00.000Z,Forge,high,7,6,21,1,10.07
2025-04-14T00:00:00.000Z,Horizon,low,6,6,14,0,29.33
2025-04-14T00:00:00.000Z,Horizon,medium,9,9,20,0,19.50
2025-04-14T00:00:00.000Z,Horizon,high,6,5,8,1,10.87
2025-04-14T00:00:00.000Z,Orbit,low,7,8,21,-1,30.69
2025-04-14T00:00:00.000Z,Orbit,medium,11,11,29,0,19.15
2025-04-14T00:00:00.000Z,Orbit,high,6,6,24,0,10.63
2025-04-21T00:00:00.000Z,Forge,low,8,8,32,0,33.64
2025-04-21T00:00:00.000Z,Forge,medium,11,10,34,1,19.97
2025-04-21T00:00:00.000Z,Forge,high,6,6,21,0,11.88
2025-04-21T00:00:00.000Z,Horizon,low,8,7,15,1,27.98
2025-04-21T00:00:00.000Z,Horizon,medium,8,7,21,1,17.42
2025-04-21T00:00:00.000Z,Horizon,high,5,4,9,1,9.80
2025-04-21T00:00:00.000Z,Orbit,low,7,7,21,0,29.86
2025-04-21T00:00:00.000Z,Orbit,medium,11,10,30,1,19.83
2025-04-21T00:00:00.000Z,Orbit,high,6,6,24,0,12.38
2025-04-28T00:00:00.000Z,Forge,low,6,6,32,0,32.00
2025-04-28T00:00:00.000Z,Forge,medium,10,9,35,1,20.28
2025-04-28T00:00:00.000Z,Forge,high,6,5,22,1,11.61
2025-04-28T00:00:00.000Z,Horizon,low,6,6,15,0,28.41
2025-04-28T00:00:00.000Z,Horizon,medium,9,9,21,0,18.27
2025-04-28T00:00:00.000Z,Horizon,high,6,6,9,0,10.14
2025-04-28T00:00:00.000Z,Orbit,low,7,7,21,0,29.50
2025-04-28T00:00:00.000Z,Orbit,medium,9,9,30,0,19.83
2025-04-28T00:00:00.000Z,Orbit,high,5,6,23,-1,12.76
2025-05-05T00:00:00.000Z,Forge,low,9,8,33,1,33.26
2025-05-05T00:00:00.000Z,Forge,medium,9,9,35,0,19.05
2025-05-05T00:00:00.000Z,Forge,high,6,7,21,-1,11.21
2025-05-05T00:00:00.000Z,Horizon,low,5,4,16,1,29.74
2025-05-05T00:00:00.000Z,Horizon,medium,9,8,22,1,19.29
2025-05-05T00:00:00.000Z,Horizon,high,4,4,9,0,9.39
2025-05-05T00:00:00.000Z,Orbit,low,6,6,21,0,30.51
2025-05-05T00:00:00.000Z,Orbit,medium,9,8,31,1,19.02
2025-05-05T00:00:00.000Z,Orbit,high,6,6,23,0,12.44
2025-05-12T00:00:00.000Z,Forge,low,8,8,33,0,33.22
2025-05-12T00:00:00.000Z,Forge,medium,10,10,35,0,19.49
2025-05-12T00:00:00.000Z,Forge,high,6,6,21,0,10.63
2025-05-12T00:00:00.000Z,Horizon,low,5,6,15,-1,28.49
2025-05-12T00:00:00.000Z,Horizon,medium,9,9,22,0,19.69
2025-05-12T00:00:00.000Z,Horizon,high,5,6,8,-1,9.38
2025-05-12T00:00:00.000Z,Orbit,low,7,7,21,0,31.23
2025-05-12T00:00:00.000Z,Orbit,medium,9,9,31,0,19.67
