week_start,squad,priority,created_bugs,resolved_bugs,open_bugs,weekly_delta_bugs,avg_resolution_time
2025-05-12T00:00:00.000Z,Orbit,high,6,6,23,0,11.48
2025-05-19T00:00:00.000Z,Forge,low,7,6,34,1,32.60
2025-05-19T00:00:00.000Z,Forge,medium,10,10,35,0,19.27
2025-05-19T00:00:00.000Z,Forge,high,7,7,21,0,10.61
2025-05-19T00:00:00.000Z,Horizon,low,6,6,15,0,29.19
2025-05-19T00:00:00.000Z,Horizon,medium,8,8,22,0,18.28
2025-05-19T00:00:00.000Z,Horizon,high,4,4,8,0,8.87
2025-05-19T00:00:00.000Z,Orbit,low,6,7,20,-1,31.03
2025-05-19T00:00:00.000Z,Orbit,medium,8,9,30,-1,20.39
2025-05-19T00:00:00.000Z,Orbit,high,5,4,24,1,12.61
2025-05-26T00:00:00.000Z,Forge,low,6,6,34,0,34.26
2025-05-26T00:00:00.000Z,Forge,medium,8,7,36,1,20.92
2025-05-26T00:00:00.000Z,Forge,high,6,5,22,1,11.89
2025-05-26T00:00:00.000Z,Horizon,low,6,6,15,0,28.86
2025-05-26T00:00:00.000Z,Horizon,medium,7,7,22,0,18.20
2025-05-26T00:00:00.000Z,Horizon,high,4,4,8,0,10.18
2025-05-26T00:00:00.000Z,Orbit,low,5,5,20,0,30.66
2025-05-26T00:00:00.000Z,Orbit,medium,9,9,30,0,20.45
2025-05-26T00:00:00.000Z,Orbit,high,4,3,25,1,10.70
2025-06-02T00:00:00.000Z,Forge,low,6,5,35,1,33.05
2025-06-02T00:00:00.000Z,Forge,medium,9,8,37,1,19.62
2025-06-02T00:00:00.000Z,Forge,high,6,5,23,1,11.48
2025-06-02T00:00:00.000Z,Horizon,low,5,5,15,0,29.53
2025-06-02T00:00:00.000Z,Horizon,medium,7,7,22,0,19.72
2025-06-02T00:00:00.000Z,Horizon,high,4,4,8,0,10.25
2025-06-02T00:00:00.000Z,Orbit,low,5,6,19,-1,29.16
2025-06-02T00:00:00.000Z,Orbit,medium,7,7,30,0,19.45
2025-06-02T00:00:00.000Z,Orbit,high,4,4,25,0,12.16
2025-06-09T00:00:00.000Z,Forge,low,7,8,34,-1,33.45
2025-06-09T00:00:00.000Z,Forge,medium,8,9,36,-1,19.57
2025-06-09T00:00:00.000Z,Forge,high,6,5,24,1,12.39
2025-06-09T00:00:00.000Z,Horizon,low,5,4,16,1,28.97
2025-06-09T00:00:00.000Z,Horizon,medium,6,6,22,0,19.58
2025-06-09T00:00:00.000Z,Horizon,high,4,3,9,1,10.24
2025-06-09T00:00:00.000Z,Orbit,low,6,6,19,0,30.71
2025-06-09T00:00:00.000Z,Orbit,medium,6,7,29,-1,19.22
2025-06-09T00:00:00.000Z,Orbit,high,5,4,26,1,10.55
2025-06-16T00:00:00.000Z,Forge,low,6,7,33,-1,32.39
2025-06-16T00:00:00.000Z,Forge,medium,8,8,36,0,19.62
2025-06-16T00:00:00.000Z,Forge,high,5,6,23,-1,12.47
2025-06-16T00:00:00.000Z,Horizon,low,6,6,16,0,28.65
2025-06-16T00:00:00.000Z,Horizon,medium,6,6,22,0,17.91
2025-06-16T00:00:00.000Z,Horizon,high,3,4,8,-1,10.27
2025-06-16T00:00:00.000Z,Orbit,low,5,4,20,1,29.19
2025-06-16T00:00:00.000Z,Orbit,medium,7,6,30,1,20.62
2025-06-16T00:00:00.000Z,Orbit,high,5,4,27,1,11.88
2025-06-23T00:00:00.000Z,Forge,low,4,5,32,-1,33.32
2025-06-23T00:00:00.000Z,Forge,medium,7,8,35,-1,20.60
2025-06-23T00:00:00.000Z,Forge,high,3,3,23,0,10.38
2025-06-23T00:00:00.000Z,Horizon,low,4,5,15,-1,30.01
2025-06-23T00:00:00.000Z,Horizon,medium,7,7,22,0,19.75
2025-06-23T00:00:00.000Z,Horizon,high,3,4,7,-1,9.94
2025-06-23T00:00:00.000Z,Orbit,low,6,6,20,0,29.70
2025-06-23T00:00:00.000Z,Orbit,medium,6,7,29,-1,20.69
2025-06-23T00:00:00.000Z,Orbit,high,5,6,26,-1,10.89
2025-06-30T00:00:00.000Z,Forge,low,5,5,32,0,33.22
2025-06-30T00:00:00.000Z,Forge,medium,7,8,34,-1,19.77
2025-06-30T00:00:00.000Z,Forge,high,3,3,23,0,11.37
2025-06-30T00:00:00.000Z,Horizon,low,4,4,15,0,29.56
2025-06-30T00:00:00.000Z,Horizon,medium,6,6,22,0,17.47
2025-06-30T00:00:00.000Z,Horizon,high,3,4,6,-1,9.60
2025-06-30T00:00:00.000Z,Orbit,low,5,6,19,-1,31.12
2025-06-30T00:00:00.000Z,Orbit,medium,6,6,29,0,18.77
2025-06-30T00:00:00.000Z,Orbit,high,4,5,25,-1,10.87
2025-07-07T00:00:00.000Z,Forge,low,4,4,32,0,33.62
2025-07-07T00:00:00.000Z,Forge,medium,8,8,34,0,20.78
2025-07-07T00:00:00.000Z,Forge,high,5,5,23,0,10.59
2025-07-07T00:00:00.000Z,Horizon,low,4,5,14,-1,28.72
2025-07-07T00:00:00.000Z,Horizon,medium,5,5,22,0,19.37
2025-07-07T00:00:00.000Z,Horizon,high,4,4,6,0,9.99
2025-07-07T00:00:00.000Z,Orbit,low,5,6,18,-1,28.79
2025-07-07T00:00:00.000Z,Orbit,medium,6,7,28,-1,18.34
2025-07-07T00:00:00.000Z,Orbit,high,3,4,24,-1,11.64
2025-07-14T00:00:00.000Z,Forge,low,6,5,33,1,32.03
2025-07-14T00:00:00.000Z,Forge,medium,8,8,34,0,19.25
2025-07-14T00:00:00.000Z,Forge,high,5,6,22,-1,10.32
2025-07-14T00:00:00.000Z,Horizon,low,5,5,14,0,28.46
2025-07-14T00:00:00.000Z,Horizon,medium,6,6,22,0,18.37
2025-07-14T00:00:00.000Z,Horizon,high,3,3,6,0,9.63
2025-07-14T00:00:00.000Z,Orbit,low,4,5,17,-1,28.44
2025-07-14T00:00:00.000Z,Orbit,medium,6,7,27,-1,18.43
2025-07-14T00:00:00.000Z,Orbit,high,5,5,24,0,10.91
2025-07-21T00:00:00.000Z,Forge,low,6,5,34,1,32.45
2025-07-21T00:00:00.000Z,Forge,medium,7,7,34,0,20.41
2025-07-21T00:00:00.000Z,Forge,high,4,4,22,0,10.87
2025-07-21T00:00:00.000Z,Horizon,low,5,5,14,0,28.80
2025-07-21T00:00:00.000Z,Horizon,medium,6,6,22,0,18.56
2025-07-21T00:00:00.000Z,Horizon,high,4,5,5,-1,9.34
2025-07-21T00:00:00.000Z,Orbit,low,4,4,17,0,28.86
2025-07-21T00:00:00.000Z,Orbit,medium,8,9,26,-1,18.23
2025-07-21T00:00:00.000Z,Orbit,high,3,3,24,0,12.69
2025-07-28T00:00:00.000Z,Forge,low,5,6,33,-1,33.27
2025-07-28T00:00:00.000Z,Forge,medium,8,7,35,1,21.05
2025-07-28T00:00:00.000Z,Forge,high,4,3,23,1,11.04
2025-07-28T00:00:00.000Z,Horizon,low,4,4,14,0,28.10
2025-07-28T00:00:00.000Z,Horizon,medium,5,5,22,0,18.63
2025-07-28T00:00:00.000Z,Horizon,high,4,5,4,-1,10.49
2025-07-28T00:00:00.000Z,Orbit,low,5,6,16,-1,30.16
2025-07-28T00:00:00.000Z,Orbit,medium,7,8,25,-1,19.11
2025-07-28T00:00:00.000Z,Orbit,high,4,4,24,0,12.02
2025-08-04T00:00:00.000Z,Forge,low,5,4,34,1,33.14
2025-08-04T00:00:00.000Z,Forge,medium,9,10,34,-1,20.21
2025-08-04T00:00:00.000Z,Forge,high,4,4,23,0,11.61
2025-08-04T00:00:00.000Z,Horizon,low,5,5,14,0,28.69
2025-08-04T00:00:00.000Z,Horizon,medium,6,7,21,-1,18.06
2025-08-04T00:00:00.000Z,Horizon,high,3,2,5,1,8.38
2025-08-04T00:00:00.000Z,Orbit,low,4,4,16,0,29.31
2025-08-04T00:00:00.000Z,Orbit,medium,8,9,24,-1,19.70
2025-08-04T00:00:00.000Z,Orbit,high,3,3,24,0,12.09
2025-08-11T00:00:00.000Z,Forge,low,5,4,35,1,32.37
2025-08-11T00:00:00.000Z,Forge,medium,9,9,34,0,20.60
2025-08-11T00:00:00.000Z,Forge,high,6,6,23,0,12.46
2025-08-11T00:00:00.000Z,Horizon,low,5,5,14,0,29.23
2025-08-11T00:00:00.000Z,Horizon,medium,7,7,21,0,17.67
2025-08-11T00:00:00.000Z,Horizon,high,5,5,5,0,10.44
2025-08-11T00:00:00.000Z,Orbit,low,6,6,16,0,30.19
2025-08-11T00:00:00.000Z,Orbit,medium,8,9,23,-1,19.49
2025-08-11T00:00:00.000Z,Orbit,high,5,6,23,-1,12.63
2025-08-18T00:00:00.000Z,Forge,low,7,7,35,0,34.02
2025-08-18T00:00:00.000Z,Forge,medium,8,8,34,0,20.76
2025-08-18T00:00:00.000Z,Forge,high,4,4,23,0,11.68
2025-08-18T00:00:00.000Z,Horizon,low,4,4,14,0,28.12
2025-08-18T00:00:00.000Z,Horizon,medium,8,8,21,0,17.87
2025-08-18T00:00:00.000Z,Horizon,high,5,5,5,0,10.06
2025-08-18T00:00:00.000Z,Orbit,low,6,6,16,0,28.59
2025-08-18T00:00:00.000Z,Orbit,medium,8,9,22,-1,17.63
2025-08-18T00:00:00.000Z,Orbit,high,5,5,23,0,11.11
2025-08-25T00:00:00.000Z,Forge,low,8,8,35,0,34.19
2025-08-25T00:00:00.000Z,Forge,medium,8,8,34,0,20.38
2025-08-25T00:00:00.000Z,Forge,high,5,4,24,1,12.66
2025-08-25T00:00:00.000Z,Horizon,low,6,6,14,0,27.50
2025-08-25T00:00:00.000Z,Horizon,medium,8,7,22,1,17.63
2025-08-25T00:00:00.000Z,Horizon,high,5,4,6,1,9.91
2025-08-25T00:00:00.000Z,Orbit,low,7,6,17,1,29.07
2025-08-25T00:00:00.000Z,Orbit,medium,7,6,23,1,18.61
2025-08-25T00:00:00.000Z,Orbit,high,5,5,23,0,12.07
2025-09-01T00:00:00.000Z,Forge,low,8,8,35,0,34.57
2025-09-01T00:00:00.000Z,Forge,medium,8,8,34,0,20.82
2025-09-01T00:00:00.000Z,Forge,high,5,4,25,1,10.82
2025-09-01T00:00:00.000Z,Horizon,low,7,6,15,1,27.44
2025-09-01T00:00:00.000Z,Horizon,medium,8,8,22,0,19.42
2025-09-01T00:00:00.000Z,Horizon,high,6,6,6,0,9.53
2025-09-01T00:00:00.000Z,Orbit,low,7,7,17,0,28.89
2025-09-01T00:00:00.000Z,Orbit,medium,9,8,24,1,18.90
2025-09-01T00:00:00.000Z,Orbit,high,4,3,24,1,11.34
2025-09-08T00:00:00.000Z,Forge,low,8,7,36,1,34.82
2025-09-08T00:00:00.000Z,Forge,medium,8,8,34,0,20.36
2025-09-08T00:00:00.000Z,Forge,high,6,5,26,1,10.92
2025-09-08T00:00:00.000Z,Horizon,low,6,5,16,1,29.54
2025-09-08T00:00:00.000Z,Horizon,medium,7,6,23,1,19.43
2025-09-08T00:00:00.000Z,Horizon,high,4,4,6,0,9.08
2025-09-08T00:00:00.000Z,Orbit,low,6,6,17,0,28.72
2025-09-08T00:00:00.000Z,Orbit,medium,8,7,25,1,19.96
2025-09-08T00:00:00.000Z,Orbit,high,5,5,24,0,12.48
2025-09-15T00:00:00.000Z,Forge,low,7,6,37,1,35.10
2025-09-15T00:00:00.000Z,Forge,medium,11,10,35,1,20.09
2025-09-15T00:00:00.000Z,Forge,high,6,6,26,0,10.70
2025-09-15T00:00:00.000Z,Horizon,low,5,5,16,0,29.61
2025-09-15T00:00:00.000Z,Horizon,medium,8,8,23,0,19.86
2025-09-15T00:00:00.000Z,Horizon,high,6,6,6,0,8.55
2025-09-15T00:00:00.000Z,Orbit,low,7,6,18,1,29.94
2025-09-15T00:00:00.000Z,Orbit,medium,9,9,25,0,17.87
2025-09-15T00:00:00.000Z,Orbit,high,5,5,24,0,11.26
2025-09-22T00:00:00.000Z,Forge,low,7,7,37,0,33.66
2025-09-22T00:00:00.000Z,Forge,medium,9,10,34,-1,19.82
2025-09-22T00:00:00.000Z,Forge,high,7,6,27,1,11.11
2025-09-22T00:00:00.000Z,Horizon,low,7,6,17,1,30.15
2025-09-22T00:00:00.000Z,Horizon,medium,7,7,23,0,19.24
2025-09-22T00:00:00.000Z,Horizon,high,4,4,6,0,9.36
2025-09-22T00:00:00.000Z,Orbit,low,8,7,19,1,29.22
2025-09-22T00:00:00.000Z,Orbit,medium,10,10,25,0,19.71
2025-09-22T00:00:00.000Z,Orbit,high,6,5,25,1,12.71
2025-09-29T00:00:00.000Z,Forge,low,9,8,38,1,34.96
2025-09-29T00:00:00.000Z,Forge,medium,9,9,34,0,20.62
2025-09-29T00:00:00.000Z,Forge,high,7,8,26,-1,11.17
2025-09-29T00:00:00.000Z,Horizon,low,5,6,16,-1,30.13
2025-09-29T00:00:00.000Z,Horizon,medium,9,8,24,1,19.64
2025-09-29T00:00:00.000Z,Horizon,high,5,5,6,0,10.09
2025-09-29T00:00:00.000Z,Orbit,low,6,5,20,1,29.29
2025-09-29T00:00:00.000Z,Orbit,medium,9,9,25,0,20.05
2025-09-29T00:00:00.000Z,Orbit,high,5,6,24,-1,12.52
2025-10-06T00:00:00.000Z,Forge,low,8,7,39,1,35.32
2025-10-06T00:00:00.000Z,Forge,medium,10,9,35,1,19.62
2025-10-06T00:00:00.000Z,Forge,high,5,6,25,-1,11.24
2025-10-06T00:00:00.000Z,Horizon,low,6,6,16,0,28.65
2025-10-06T00:00:00.000Z,Horizon,medium,9,9,24,0,19.16
2025-10-06T00:00:00.000Z,Horizon,high,6,6,6,0,9.29
2025-10-06T00:00:00.000Z,Orbit,low,6,6,20,0,28.86
2025-10-06T00:00:00.000Z,Orbit,medium,9,9,25,0,18.06
2025-10-06T00:00:00.000Z,Orbit,high,5,5,24,0,11.34
2025-10-13T00:00:00.000Z,Forge,low,8,8,39,0,34.84
2025-10-13T00:00:00.000Z,Forge,medium,9,8,36,1,19.98
2025-10-13T00:00:00.000Z,Forge,high,8,8,25,0,12.24
2025-10-13T00:00:00.000Z,Horizon,low,7,7,16,0,29.54
2025-10-13T00:00:00.000Z,Horizon,medium,9,10,23,-1,18.16
2025-10-13T00:00:00.000Z,Horizon,high,5,4,7,1,10.08
2025-10-13T00:00:00.000Z,Orbit,low,6,6,20,0,30.57
2025-10-13T00:00:00.000Z,Orbit,medium,9,9,25,0,19.27
2025-10-13T00:00:00.000Z,Orbit,high,5,5,24,0,10.96
2025-10-20T00:00:00.000Z,Forge,low,7,8,38,-1,34.95
2025-10-20T00:00:00.000Z,Forge,medium,11,12,35,-1,19.21
2025-10-20T00:00:00.000Z,Forge,high,6,5,26,1,10.89
2025-10-20T00:00:00.000Z,Horizon,low,6,6,16,0,28.74
2025-10-20T00:00:00.000Z,Horizon,medium,8,7,24,1,18.45
2025-10-20T00:00:00.000Z,Horizon,high,5,5,7,0,9.35
2025-10-20T00:00:00.000Z,Orbit,low,7,7,20,0,31.20
2025-10-20T00:00:00.000Z,Orbit,medium,10,9,26,1,19.39
2025-10-20T00:00:00.000Z,Orbit,high,6,5,25,1,10.72
2025-10-27T00:00:00.000Z,Forge,low,7,7,38,0,34.36
2025-10-27T00:00:00.000Z,Forge,medium,12,11,36,1,19.61
2025-10-27T00:00:00.000Z,Forge,high,6,5,27,1,11.23
2025-10-27T00:00:00.000Z,Horizon,low,6,7,15,-1,28.43
2025-10-27T00:00:00.000Z,Horizon,medium,8,7,25,1,18.63
2025-10-27T00:00:00.000Z,Horizon,high,5,5,7,0,8.73
2025-10-27T00:00:00.000Z,Orbit,low,6,6,20,0,30.65
2025-10-27T00:00:00.000Z,Orbit,medium,8,8,26,0,18.14
2025-10-27T00:00:00.000Z,Orbit,high,6,5,26,1,12.22
2025-11-03T00:00:00.000Z,Forge,low,6,7,37,-1,35.41
2025-11-03T00:00:00.000Z,Forge,medium,9,9,36,0,20.32
2025-11-03T00:00:00.000Z,Forge,high,6,7,26,-1,11.29
2025-11-03T00:00:00.000Z,Horizon,low,7,6,16,1,28.48
2025-11-03T00:00:00.000Z,Horizon,medium,9,9,25,0,19.94
2025-11-03T00:00:00.000Z,Horizon,high,5,5,7,0,8.75
2025-11-03T00:00:00.000Z,Orbit,low,6,6,20,0,28.94
2025-11-03T00:00:00.000Z,Orbit,medium,8,8,26,0,18.67
2025-11-03T00:00:00.000Z,Orbit,high,6,7,25,-1,12.12
2025-11-10T00:00:00.000Z,Forge,low,8,8,37,0,35.08
2025-11-10T00:00:00.000Z,Forge,medium,9,10,35,-1,19.66
2025-11-10T00:00:00.000Z,Forge,high,5,6,25,-1,11.37
2025-11-10T00:00:00.000Z,Horizon,low,7,7,16,0,28.71
2025-11-10T00:00:00.000Z,Horizon,medium,8,7,26,1,19.26
2025-11-10T00:00:00.000Z,Horizon,high,4,3,8,1,9.68
2025-11-10T00:00:00.000Z,Orbit,low,6,5,21,1,31.19
2025-11-10T00:00:00.000Z,Orbit,medium,9,9,26,0,19.94
2025-11-10T00:00:00.000Z,Orbit,high,6,6,25,0,12.30
2025-11-17T00:00:00.000Z,Forge,low,8,9,36,-1,35.06
2025-11-17T00:00:00.000Z,Forge,medium,9,9,35,0,21.20
2025-11-17T00:00:00.000Z,Forge,high,5,6,24,-1,11.70
2025-11-17T00:00:00.000Z,Horizon,low,7,7,16,0,29.83
2025-11-17T00:00:00.000Z,Horizon,medium,7,7,26,0,18.24
2025-11-17T00:00:00.000Z,Horizon,high,5,5,8,0,8.76
2025-11-17T00:00:00.000Z,Orbit,low,6,5,22,1,29.96
2025-11-17T00:00:00.000Z,Orbit,medium,7,8,25,-1,18.33
2025-11-17T00:00:00.000Z,Orbit,high,6,5,26,1,11.27
2025-11-24T00:00:00.000Z,Forge,low,6,5,37,1,33.62
2025-11-24T00:00:00.000Z,Forge,medium,10,9,36,1,19.51
2025-11-24T00:00:00.000Z,Forge,high,6,6,24,0,12.38
2025-11-24T00:00:00.000Z,Horizon,low,6,6,16,0,27.99
2025-11-24T00:00:00.000Z,Horizon,medium,8,8,26,0,20.27
2025-11-24T00:00:00.000Z,Horizon,high,4,4,8,0,9.31
2025-11-24T00:00:00.000Z,Orbit,low,7,7,22,0,30.25
2025-11-24T00:00:00.000Z,Orbit,medium,9,9,25,0,19.74
2025-11-24T00:00:00.000Z,Orbit,high,6,6,26,0,11.79
2025-12-01T00:00:00.000Z,Forge,low,6,6,37,0,33.66
2025-12-01T00:00:00.000Z,Forge,medium,9,10,35,-1,19.69
2025-12-01T00:00:00.000Z,Forge,high,5,5,24,0,12.15
2025-12-01T00:00:00.000Z,Horizon,low,6,6,16,0,30.02
2025-12-01T00:00:00.000Z,Horizon,medium,8,7,27,1,18.25
2025-12-01T00:00:00.000Z,Horizon,high,5,5,8,0,10.95
2025-12-01T00:00:00.000Z,Orbit,low,7,7,22,0,31.51
2025-12-01T00:00:00.000Z,Orbit,medium,7,6,26,1,19.78
2025-12-01T00:00:00.000Z,Orbit,high,5,5,26,0,12.37
2025-12-08T00:00:00.000Z,Forge,low,7,7,37,0,34.45
2025-12-08T00:00:00.000Z,Forge,medium,9,8,36,1,19.96
2025-12-08T00:00:00.000Z,Forge,high,5,4,25,1,11.49
2025-12-08T00:00:00.000Z,Horizon,low,6,7,15,-1,28.89
2025-12-08T00:00:00.000Z,Horizon,medium,6,7,26,-1,19.37
2025-12-08T00:00:00.000Z,Horizon,high,5,5,8,0,10.19
2025-12-08T00:00:00.000Z,Orbit,low,6,6,22,0,31.20
2025-12-08T00:00:00.000Z,Orbit,medium,9,8,27,1,19.20
2025-12-08T00:00:00.000Z,Orbit,high,4,5,25,-1,11.69
2025-12-15T00:00:00.000Z,Forge,low,6,7,36,-1,33.21
2025-12-15T00:00:00.000Z,Forge,medium,8,8,36,0,19.24
2025-12-15T00:00:00.000Z,Forge,high,6,6,25,0,11.94
2025-12-15T00:00:00.000Z,Horizon,low,6,6,15,0,27.86
2025-12-15T00:00:00.000Z,Horizon,medium,6,6,26,0,19.10
2025-12-15T00:00:00.000Z,Horizon,high,5,5,8,0,10.62
2025-12-15T00:00:00.000Z,Orbit,low,6,7,21,-1,30.55
2025-12-15T00:00:00.000Z,Orbit,medium,7,8,26,-1,19.93
2025-12-15T00:00:00.000Z,Orbit,high,6,5,26,1,11.66
2025-12-22T00:00:00.000Z,Forge,low,6,5,37,1,33.03
2025-12-22T00:00:00.000Z,Forge,medium,9,8,37,1,20.87
2025-12-22T00:00:00.000Z,Forge,high,5,5,25,0,12.67
2025-12-22T00:00:00.000Z,Horizon,low,5,4,16,1,27.80
2025-12-22T00:00:00.000Z,Horizon,medium,7,7,26,0,19.84
2025-12-22T00:00:00.000Z,Horizon,high,4,5,7,-1,10.07
2025-12-22T00:00:00.000Z,Orbit,low,5,6,20,-1,29.73
2025-12-22T00:00:00.000Z,Orbit,medium,8,9,25,-1,19.41
2025-12-22T00:00:00.000Z,Orbit,high,4,4,26,0,11.72
2025-12-29T00:00:00.000Z,Forge,low,7,6,38,1,34.14
2025-12-29T00:00:00.000Z,Forge,medium,9,9,37,0,20.55
2025-12-29T00:00:00.000Z,Forge,high,5,4,26,1,12.89
2025-12-29T00:00:00.000Z,Horizon,low,6,6,16,0,28.44
2025-12-29T00:00:00.000Z,Horizon,medium,7,8,25,-1,19.08
2025-12-29T00:00:00.000Z,Horizon,high,4,5,6,-1,10.46
2025-12-29T00:00:00.000Z,Orbit,low,6,7,19,-1,29.68
2025-12-29T00:00:00.000Z,Orbit,medium,8,7,26,1,19.32
2025-12-29T00:00:00.000Z,Orbit,high,4,4,26,0,11.48
2026-01-05T00:00:00.000Z,Forge,low,7,6,39,1,34.19
2026-01-05T00:00:00.000Z,Forge,medium,8,8,37,0,20.99
2026-01-05T00:00:00.000Z,Forge,high,5,4,27,1,12.96
2026-01-05T00:00:00.000Z,Horizon,low,5,5,16,0,28.96
2026-01-05T00:00:00.000Z,Horizon,medium,7,7,25,0,19.79
2026-01-05T00:00:00.000Z,Horizon,high,4,5,5,-1,9.89
2026-01-05T00:00:00.000Z,Orbit,low,6,6,19,0,29.46
2026-01-05T00:00:00.000Z,Orbit,medium,8,8,26,0,18.65
2026-01-05T00:00:00.000Z,Orbit,high,4,4,26,0,12.10
2026-01-12T00:00:00.000Z,Forge,low,6,7,38,-1,34.41
2026-01-12T00:00:00.000Z,Forge,medium,10,10,37,0,19.72
2026-01-12T00:00:00.000Z,Forge,high,4,4,27,0,12.72
2026-01-12T00:00:00.000Z,Horizon,low,5,6,15,-1,28.04
2026-01-12T00:00:00.000Z,Horizon,medium,7,7,25,0,19.06
2026-01-12T00:00:00.000Z,Horizon,high,5,4,6,1,8.44
2026-01-12T00:00:00.000Z,Orbit,low,5,4,20,1,29.83
2026-01-12T00:00:00.000Z,Orbit,medium,8,7,27,1,19.84
2026-01-12T00:00:00.000Z,Orbit,high,5,6,25,-1,11.08
2026-01-19T00:00:00.000Z,Forge,low,7,7,38,0,34.41
2026-01-19T00:00:00.000Z,Forge,medium,8,8,37,0,19.37
2026-01-19T00:00:00.000Z,Forge,high,5,6,26,-1,11.07
2026-01-19T00:00:00.000Z,Horizon,low,6,5,16,1,28.42
2026-01-19T00:00:00.000Z,Horizon,medium,8,7,26,1,18.62
2026-01-19T00:00:00.000Z,Horizon,high,4,5,5,-1,9.95
2026-01-19T00:00:00.000Z,Orbit,low,6,6,20,0,28.94
2026-01-19T00:00:00.000Z,Orbit,medium,7,8,26,-1,20.17
2026-01-19T00:00:00.000Z,Orbit,high,5,5,25,0,12.70
2026-01-26T00:00:00.000Z,Forge,low,8,7,39,1,33.31
2026-01-26T00:00:00.000Z,Forge,medium,8,7,38,1,19.28
2026-01-26T00:00:00.000Z,Forge,high,6,7,25,-1,11.35
2026-01-26T00:00:00.000Z,Horizon,low,5,4,17,1,29.61
2026-01-26T00:00:00.000Z,Horizon,medium,7,7,26,0,18.52
2026-01-26T00:00:00.000Z,Horizon,high,4,4,5,0,9.93
2026-01-26T00:00:00.000Z,Orbit,low,6,5,21,1,30.71
2026-01-26T00:00:00.000Z,Orbit,medium,8,8,26,0,18.52
2026-01-26T00:00:00.000Z,Orbit,high,5,5,25,0,12.45
2026-02-02T00:00:00.000Z,Forge,low,6,6,39,0,35.90
2026-02-02T00:00:00.000Z,Forge,medium,10,10,38,0,21.41
2026-02-02T00:00:00.000Z,Forge,high,7,7,25,0,11.57
2026-02-02T00:00:00.000Z,Horizon,low,7,8,16,-1,29.72
2026-02-02T00:00:00.000Z,Horizon,medium,8,8,26,0,19.15
2026-02-02T00:00:00.000Z,Horizon,high,5,5,5,0,10.04
2026-02-02T00:00:00.000Z,Orbit,low,6,5,22,1,29.44
2026-02-02T00:00:00.000Z,Orbit,medium,8,8,26,0,19.32
2026-02-02T00:00:00.000Z,Orbit,high,6,6,25,0,11.37
2026-02-09T00:00:00.000Z,Forge,low,7,6,40,1,34.45
2026-02-09T00:00:00.000Z,Forge,medium,10,10,38,0,21.30
2026-02-09T00:00:00.000Z,Forge,high,7,8,24,-1,11.18
2026-02-09T00:00:00.000Z,Horizon,low,5,5,16,0,29.56
2026-02-09T00:00:00.000Z,Horizon,medium,8,8,26,0,19.98
2026-02-09T00:00:00.000Z,Horizon,high,5,4,6,1,9.27
2026-02-09T00:00:00.000Z,Orbit,low,6,6,22,0,31.49
2026-02-09T00:00:00.000Z,Orbit,medium,8,7,27,1,18.87
2026-02-09T00:00:00.000Z,Orbit,high,5,4,26,1,10.63
